word,verse_num,cantica,canto,rhyme?,start_quote,end_quote,stop_word,rhyme_scheme
per,110,Paradiso,30,0,0,0,1,
vedersi,110,Paradiso,30,0,0,0,0,
addorno,110,Paradiso,30,1,0,0,0,orno
quando,111,Paradiso,30,0,0,0,1,
è,111,Paradiso,30,0,0,0,1,
nel,111,Paradiso,30,0,0,0,1,
verde,111,Paradiso,30,0,0,0,0,
e,111,Paradiso,30,0,0,0,1,
ne',111,Paradiso,30,0,0,0,0,
fioretti,111,Paradiso,30,0,0,0,0,
opimo,111,Paradiso,30,1,0,0,0,imo
sì,112,Paradiso,30,0,0,0,1,
soprastando,112,Paradiso,30,0,0,0,0,
al,112,Paradiso,30,0,0,0,1,
lume,112,Paradiso,30,0,0,0,0,
intorno,112,Paradiso,30,1,0,0,1,orno
intorno,112,Paradiso,30,1,0,0,1,orno
vidi,113,Paradiso,30,0,0,0,0,
specchiarsi,113,Paradiso,30,0,0,0,0,
in,113,Paradiso,30,0,0,0,1,
più,113,Paradiso,30,0,0,0,1,
di,113,Paradiso,30,0,0,0,1,
mille,113,Paradiso,30,0,0,0,0,
soglie,113,Paradiso,30,1,0,0,0,ie
quanto,114,Paradiso,30,0,0,0,1,
di,114,Paradiso,30,0,0,0,1,
noi,114,Paradiso,30,0,0,0,1,
là,114,Paradiso,30,0,0,0,1,
sù,114,Paradiso,30,0,0,0,0,
fatto,114,Paradiso,30,0,0,0,1,
ha,114,Paradiso,30,0,0,0,1,
ritorno,114,Paradiso,30,1,0,0,0,orno
e,115,Paradiso,30,0,0,0,0,
se,115,Paradiso,30,0,0,0,1,
l'infimo,115,Paradiso,30,0,0,0,0,
grado,115,Paradiso,30,0,0,0,0,
in,115,Paradiso,30,0,0,0,1,
sé,115,Paradiso,30,0,0,0,0,
raccoglie,115,Paradiso,30,1,0,0,0,ie
sì,116,Paradiso,30,0,0,0,1,
grande,116,Paradiso,30,0,0,0,1,
lume,116,Paradiso,30,0,0,0,0,
quanta,116,Paradiso,30,0,0,0,1,
è,116,Paradiso,30,0,0,0,1,
la,116,Paradiso,30,0,0,0,1,
larghezza,116,Paradiso,30,1,0,0,0,ezza
di,117,Paradiso,30,0,0,0,1,
questa,117,Paradiso,30,0,0,0,1,
rosa,117,Paradiso,30,0,0,0,0,
ne,117,Paradiso,30,0,0,0,1,
l'estreme,117,Paradiso,30,0,0,0,0,
foglie,117,Paradiso,30,1,0,0,0,ie
la,118,Paradiso,30,0,0,0,0,
vista,118,Paradiso,30,0,0,0,0,
mia,118,Paradiso,30,0,0,0,1,
ne,118,Paradiso,30,0,0,0,1,
l'ampio,118,Paradiso,30,0,0,0,0,
e,118,Paradiso,30,0,0,0,1,
ne,118,Paradiso,30,0,0,0,1,
l'altezza,118,Paradiso,30,1,0,0,0,ezza
non,119,Paradiso,30,0,0,0,1,
si,119,Paradiso,30,0,0,0,1,
smarriva,119,Paradiso,30,0,0,0,0,
ma,119,Paradiso,30,0,0,0,1,
tutto,119,Paradiso,30,0,0,0,1,
prendeva,119,Paradiso,30,1,0,0,0,eva
il,120,Paradiso,30,0,0,0,1,
quanto,120,Paradiso,30,0,0,0,1,
e,120,Paradiso,30,0,0,0,1,
'l,120,Paradiso,30,0,0,0,1,
quale,120,Paradiso,30,0,0,0,1,
di,120,Paradiso,30,0,0,0,1,
quella,120,Paradiso,30,0,0,0,1,
allegrezza,120,Paradiso,30,1,0,0,0,ezza
presso,121,Paradiso,30,0,0,0,0,
e,121,Paradiso,30,0,0,0,1,
lontano,121,Paradiso,30,0,0,0,1,
lì,121,Paradiso,30,0,0,0,0,
né,121,Paradiso,30,0,0,0,0,
pon,121,Paradiso,30,0,0,0,0,
né,121,Paradiso,30,0,0,0,0,
leva,121,Paradiso,30,1,0,0,0,eva
ché,122,Paradiso,30,0,0,0,1,
dove,122,Paradiso,30,0,0,0,1,
dio,122,Paradiso,30,0,0,0,0,
sanza,122,Paradiso,30,0,0,0,0,
mezzo,122,Paradiso,30,0,0,0,1,
governa,122,Paradiso,30,1,0,0,0,erna
la,123,Paradiso,30,0,0,0,1,
legge,123,Paradiso,30,0,0,0,0,
natural,123,Paradiso,30,0,0,0,0,
nulla,123,Paradiso,30,0,0,0,1,
rileva,123,Paradiso,30,1,0,0,0,eva
nel,124,Paradiso,30,0,0,0,0,
giallo,124,Paradiso,30,0,0,0,0,
de,124,Paradiso,30,0,0,0,1,
la,124,Paradiso,30,0,0,0,1,
rosa,124,Paradiso,30,0,0,0,0,
sempiterna,124,Paradiso,30,1,0,0,0,erna
che,125,Paradiso,30,0,0,0,1,
si,125,Paradiso,30,0,0,0,1,
digrada,125,Paradiso,30,0,0,0,0,
e,125,Paradiso,30,0,0,0,1,
dilata,125,Paradiso,30,0,0,0,0,
e,125,Paradiso,30,0,0,0,1,
redole,125,Paradiso,30,1,0,0,0,ole
odor,126,Paradiso,30,0,0,0,0,
di,126,Paradiso,30,0,0,0,1,
lode,126,Paradiso,30,0,0,0,0,
al,126,Paradiso,30,0,0,0,1,
sol,126,Paradiso,30,0,0,0,0,
che,126,Paradiso,30,0,0,0,1,
sempre,126,Paradiso,30,0,0,0,1,
verna,126,Paradiso,30,1,0,0,0,erna
qual,127,Paradiso,30,0,0,0,1,
è,127,Paradiso,30,0,0,0,1,
colui,127,Paradiso,30,0,0,0,1,
che,127,Paradiso,30,0,0,0,1,
tace,127,Paradiso,30,0,0,0,0,
e,127,Paradiso,30,0,0,0,1,
dicer,127,Paradiso,30,0,0,0,0,
vole,127,Paradiso,30,1,0,0,0,ole
mi,128,Paradiso,30,0,0,0,1,
trasse,128,Paradiso,30,0,0,0,0,
bëatrice,128,Paradiso,30,0,0,0,0,
e,128,Paradiso,30,0,0,0,1,
disse,128,Paradiso,30,0,0,0,1,
mira,128,Paradiso,30,0,1,0,0,
quanto,129,Paradiso,30,0,0,0,1,
è,129,Paradiso,30,0,0,0,1,
'l,129,Paradiso,30,0,0,0,1,
convento,129,Paradiso,30,0,0,0,0,
de,129,Paradiso,30,0,0,0,1,
le,129,Paradiso,30,0,0,0,1,
bianche,129,Paradiso,30,0,0,0,0,
stole,129,Paradiso,30,1,0,0,0,ole
vedi,130,Paradiso,30,0,0,0,0,
nostra,130,Paradiso,30,0,0,0,1,
città,130,Paradiso,30,0,0,0,1,
quant',130,Paradiso,30,0,0,0,0,
ella,130,Paradiso,30,0,0,0,1,
gira,130,Paradiso,30,1,0,0,0,ira
vedi,131,Paradiso,30,0,0,0,0,
li,131,Paradiso,30,0,0,0,1,
nostri,131,Paradiso,30,0,0,0,1,
scanni,131,Paradiso,30,0,0,0,0,
sì,131,Paradiso,30,0,0,0,1,
ripieni,131,Paradiso,30,1,0,0,0,eni
che,132,Paradiso,30,0,0,0,1,
poca,132,Paradiso,30,0,0,0,0,
gente,132,Paradiso,30,0,0,0,1,
più,132,Paradiso,30,0,0,0,1,
ci,132,Paradiso,30,0,0,0,1,
si,132,Paradiso,30,0,0,0,1,
disira,132,Paradiso,30,1,0,0,0,ira
e,133,Paradiso,30,0,0,0,0,
'n,133,Paradiso,30,0,0,0,0,
quel,133,Paradiso,30,0,0,0,1,
gran,133,Paradiso,30,0,0,0,0,
seggio,133,Paradiso,30,0,0,0,0,
a,133,Paradiso,30,0,0,0,1,
che,133,Paradiso,30,0,0,0,1,
tu,133,Paradiso,30,0,0,0,1,
li,133,Paradiso,30,0,0,0,1,
occhi,133,Paradiso,30,0,0,0,0,
tieni,133,Paradiso,30,1,0,0,0,eni
per,134,Paradiso,30,0,0,0,1,
la,134,Paradiso,30,0,0,0,1,
corona,134,Paradiso,30,0,0,0,0,
che,134,Paradiso,30,0,0,0,1,
già,134,Paradiso,30,0,0,0,1,
v'è,134,Paradiso,30,0,0,0,0,
sù,134,Paradiso,30,0,0,0,0,
posta,134,Paradiso,30,1,0,0,0,osta
prima,135,Paradiso,30,0,0,0,1,
che,135,Paradiso,30,0,0,0,1,
tu,135,Paradiso,30,0,0,0,1,
a,135,Paradiso,30,0,0,0,1,
queste,135,Paradiso,30,0,0,0,1,
nozze,135,Paradiso,30,0,0,0,0,
ceni,135,Paradiso,30,1,0,0,0,eni
sederà,136,Paradiso,30,0,0,0,0,
l'alma,136,Paradiso,30,0,0,0,0,
che,136,Paradiso,30,0,0,0,1,
fia,136,Paradiso,30,0,0,0,0,
giù,136,Paradiso,30,0,0,0,0,
agosta,136,Paradiso,30,1,0,0,0,osta
de,137,Paradiso,30,0,0,0,1,
l'alto,137,Paradiso,30,0,0,0,0,
arrigo,137,Paradiso,30,0,0,0,0,
ch'a,137,Paradiso,30,0,0,0,0,
drizzare,137,Paradiso,30,0,0,0,0,
italia,137,Paradiso,30,1,0,0,0,ia
verrà,138,Paradiso,30,0,0,0,0,
in,138,Paradiso,30,0,0,0,1,
prima,138,Paradiso,30,0,0,0,1,
ch'ella,138,Paradiso,30,0,0,0,0,
sia,138,Paradiso,30,0,0,0,1,
disposta,138,Paradiso,30,1,0,0,0,osta
la,139,Paradiso,30,0,0,0,0,
cieca,139,Paradiso,30,0,0,0,0,
cupidigia,139,Paradiso,30,0,0,0,0,
che,139,Paradiso,30,0,0,0,1,
v'ammalia,139,Paradiso,30,1,0,0,0,ia
simili,140,Paradiso,30,0,0,0,0,
fatti,140,Paradiso,30,0,0,0,0,
v'ha,140,Paradiso,30,0,0,0,0,
al,140,Paradiso,30,0,0,0,1,
fantolino,140,Paradiso,30,1,0,0,0,ino
che,141,Paradiso,30,0,0,0,1,
muor,141,Paradiso,30,0,0,0,0,
per,141,Paradiso,30,0,0,0,1,
fame,141,Paradiso,30,0,0,0,0,
e,141,Paradiso,30,0,0,0,1,
caccia,141,Paradiso,30,0,0,0,0,
via,141,Paradiso,30,0,0,0,0,
la,141,Paradiso,30,0,0,0,1,
balia,141,Paradiso,30,1,0,0,0,ia
e,142,Paradiso,30,0,0,0,0,
fia,142,Paradiso,30,0,0,0,0,
prefetto,142,Paradiso,30,0,0,0,0,
nel,142,Paradiso,30,0,0,0,1,
foro,142,Paradiso,30,0,0,0,0,
divino,142,Paradiso,30,1,0,0,0,ino
allora,143,Paradiso,30,0,0,0,1,
tal,143,Paradiso,30,0,0,0,1,
che,143,Paradiso,30,0,0,0,1,
palese,143,Paradiso,30,0,0,0,0,
e,143,Paradiso,30,0,0,0,1,
coverto,143,Paradiso,30,1,0,0,0,erto
non,144,Paradiso,30,0,0,0,1,
anderà,144,Paradiso,30,0,0,0,0,
con,144,Paradiso,30,0,0,0,1,
lui,144,Paradiso,30,0,0,0,1,
per,144,Paradiso,30,0,0,0,1,
un,144,Paradiso,30,0,0,0,1,
cammino,144,Paradiso,30,1,0,0,0,ino
ma,145,Paradiso,30,0,0,0,0,
poco,145,Paradiso,30,0,0,0,1,
poi,145,Paradiso,30,0,0,0,1,
sarà,145,Paradiso,30,0,0,0,1,
da,145,Paradiso,30,0,0,0,1,
dio,145,Paradiso,30,0,0,0,0,
sofferto,145,Paradiso,30,1,0,0,0,erto
nel,146,Paradiso,30,0,0,0,1,
santo,146,Paradiso,30,0,0,0,0,
officio,146,Paradiso,30,0,0,0,0,
ch'el,146,Paradiso,30,0,0,0,0,
sarà,146,Paradiso,30,0,0,0,1,
detruso,146,Paradiso,30,1,0,0,0,uso
là,147,Paradiso,30,0,0,0,1,
dove,147,Paradiso,30,0,0,0,1,
simon,147,Paradiso,30,0,0,0,0,
mago,147,Paradiso,30,0,0,0,0,
è,147,Paradiso,30,0,0,0,1,
per,147,Paradiso,30,0,0,0,1,
suo,147,Paradiso,30,0,0,0,1,
merto,147,Paradiso,30,1,0,0,0,erto
e,148,Paradiso,30,0,0,0,1,
farà,148,Paradiso,30,0,0,0,1,
quel,148,Paradiso,30,0,0,0,1,
d'alagna,148,Paradiso,30,0,0,0,0,
intrar,148,Paradiso,30,0,0,0,0,
più,148,Paradiso,30,0,0,0,1,
giuso,148,Paradiso,30,0,0,1,0,
in,1,Paradiso,31,0,0,0,0,
forma,1,Paradiso,31,0,0,0,0,
dunque,1,Paradiso,31,0,0,0,1,
di,1,Paradiso,31,0,0,0,1,
candida,1,Paradiso,31,0,0,0,0,
rosa,1,Paradiso,31,1,0,0,0,osa
mi,2,Paradiso,31,0,0,0,1,
si,2,Paradiso,31,0,0,0,1,
mostrava,2,Paradiso,31,0,0,0,0,
la,2,Paradiso,31,0,0,0,1,
milizia,2,Paradiso,31,0,0,0,0,
santa,2,Paradiso,31,1,0,0,0,anta
che,3,Paradiso,31,0,0,0,1,
nel,3,Paradiso,31,0,0,0,1,
suo,3,Paradiso,31,0,0,0,1,
sangue,3,Paradiso,31,0,0,0,0,
cristo,3,Paradiso,31,0,0,0,0,
fece,3,Paradiso,31,0,0,0,1,
sposa,3,Paradiso,31,1,0,0,0,osa
ma,4,Paradiso,31,0,0,0,1,
l'altra,4,Paradiso,31,0,0,0,0,
che,4,Paradiso,31,0,0,0,1,
volando,4,Paradiso,31,0,0,0,0,
vede,4,Paradiso,31,0,0,0,0,
e,4,Paradiso,31,0,0,0,1,
canta,4,Paradiso,31,1,0,0,0,anta
la,5,Paradiso,31,0,0,0,1,
gloria,5,Paradiso,31,0,0,0,0,
di,5,Paradiso,31,0,0,0,1,
colui,5,Paradiso,31,0,0,0,1,
che,5,Paradiso,31,0,0,0,1,
la,5,Paradiso,31,0,0,0,1,
'nnamora,5,Paradiso,31,1,0,0,0,ora
e,6,Paradiso,31,0,0,0,1,
la,6,Paradiso,31,0,0,0,1,
bontà,6,Paradiso,31,0,0,0,0,
che,6,Paradiso,31,0,0,0,1,
la,6,Paradiso,31,0,0,0,1,
fece,6,Paradiso,31,0,0,0,1,
cotanta,6,Paradiso,31,1,0,0,0,anta
sì,7,Paradiso,31,0,0,0,1,
come,7,Paradiso,31,0,0,0,1,
schiera,7,Paradiso,31,0,0,0,0,
d'ape,7,Paradiso,31,0,0,0,0,
che,7,Paradiso,31,0,0,0,1,
s'infiora,7,Paradiso,31,1,0,0,0,ora
una,8,Paradiso,31,0,0,0,1,
fïata,8,Paradiso,31,0,0,0,0,
e,8,Paradiso,31,0,0,0,1,
una,8,Paradiso,31,0,0,0,1,
si,8,Paradiso,31,0,0,0,1,
ritorna,8,Paradiso,31,1,0,0,0,orna
là,9,Paradiso,31,0,0,0,1,
dove,9,Paradiso,31,0,0,0,1,
suo,9,Paradiso,31,0,0,0,1,
laboro,9,Paradiso,31,0,0,0,0,
s'insapora,9,Paradiso,31,1,0,0,0,ora
nel,10,Paradiso,31,0,0,0,1,
gran,10,Paradiso,31,0,0,0,0,
fior,10,Paradiso,31,0,0,0,0,
discendeva,10,Paradiso,31,0,0,0,0,
che,10,Paradiso,31,0,0,0,1,
s'addorna,10,Paradiso,31,1,0,0,0,orna
di,11,Paradiso,31,0,0,0,1,
tante,11,Paradiso,31,0,0,0,0,
foglie,11,Paradiso,31,0,0,0,0,
e,11,Paradiso,31,0,0,0,1,
quindi,11,Paradiso,31,0,0,0,1,
risaliva,11,Paradiso,31,1,0,0,0,iva
là,12,Paradiso,31,0,0,0,1,
dove,12,Paradiso,31,0,0,0,1,
'l,12,Paradiso,31,0,0,0,1,
süo,12,Paradiso,31,0,0,0,0,
amor,12,Paradiso,31,0,0,0,0,
sempre,12,Paradiso,31,0,0,0,1,
soggiorna,12,Paradiso,31,1,0,0,0,orna
le,13,Paradiso,31,0,0,0,0,
facce,13,Paradiso,31,0,0,0,0,
tutte,13,Paradiso,31,0,0,0,1,
avean,13,Paradiso,31,0,0,0,0,
di,13,Paradiso,31,0,0,0,1,
fiamma,13,Paradiso,31,0,0,0,0,
viva,13,Paradiso,31,1,0,0,0,iva
e,14,Paradiso,31,0,0,0,1,
l'ali,14,Paradiso,31,0,0,0,0,
d'oro,14,Paradiso,31,0,0,0,0,
e,14,Paradiso,31,0,0,0,1,
l'altro,14,Paradiso,31,0,0,0,0,
tanto,14,Paradiso,31,0,0,0,1,
bianco,14,Paradiso,31,1,0,0,0,anco
che,15,Paradiso,31,0,0,0,1,
nulla,15,Paradiso,31,0,0,0,1,
neve,15,Paradiso,31,0,0,0,0,
a,15,Paradiso,31,0,0,0,1,
quel,15,Paradiso,31,0,0,0,1,
termine,15,Paradiso,31,0,0,0,0,
arriva,15,Paradiso,31,1,0,0,0,iva
quando,16,Paradiso,31,0,0,0,0,
scendean,16,Paradiso,31,0,0,0,0,
nel,16,Paradiso,31,0,0,0,1,
fior,16,Paradiso,31,0,0,0,0,
di,16,Paradiso,31,0,0,0,1,
banco,16,Paradiso,31,1,0,0,0,anco
in,16,Paradiso,31,0,0,0,1,
banco,16,Paradiso,31,1,0,0,0,anco
porgevan,17,Paradiso,31,0,0,0,0,
de,17,Paradiso,31,0,0,0,1,
la,17,Paradiso,31,0,0,0,1,
pace,17,Paradiso,31,0,0,0,0,
e,17,Paradiso,31,0,0,0,1,
de,17,Paradiso,31,0,0,0,1,
l'ardore,17,Paradiso,31,1,0,0,0,ore
ch'elli,18,Paradiso,31,0,0,0,0,
acquistavan,18,Paradiso,31,0,0,0,0,
ventilando,18,Paradiso,31,0,0,0,0,
il,18,Paradiso,31,0,0,0,1,
fianco,18,Paradiso,31,1,0,0,0,anco
né,19,Paradiso,31,0,0,0,0,
l'interporsi,19,Paradiso,31,0,0,0,0,
tra,19,Paradiso,31,0,0,0,1,
'l,19,Paradiso,31,0,0,0,1,
disopra,19,Paradiso,31,0,0,0,0,
e,19,Paradiso,31,0,0,0,1,
'l,19,Paradiso,31,0,0,0,1,
fiore,19,Paradiso,31,1,0,0,0,ore
di,20,Paradiso,31,0,0,0,1,
tanta,20,Paradiso,31,0,0,0,0,
moltitudine,20,Paradiso,31,0,0,0,0,
volante,20,Paradiso,31,1,0,0,0,ante
impediva,21,Paradiso,31,0,0,0,0,
la,21,Paradiso,31,0,0,0,1,
vista,21,Paradiso,31,0,0,0,0,
e,21,Paradiso,31,0,0,0,1,
lo,21,Paradiso,31,0,0,0,1,
splendore,21,Paradiso,31,1,0,0,0,ore
ché,22,Paradiso,31,0,0,0,1,
la,22,Paradiso,31,0,0,0,1,
luce,22,Paradiso,31,0,0,0,0,
divina,22,Paradiso,31,0,0,0,0,
è,22,Paradiso,31,0,0,0,1,
penetrante,22,Paradiso,31,1,0,0,0,ante
per,23,Paradiso,31,0,0,0,1,
l'universo,23,Paradiso,31,0,0,0,0,
secondo,23,Paradiso,31,0,0,0,1,
ch'è,23,Paradiso,31,0,0,0,0,
degno,23,Paradiso,31,1,0,0,0,egno
sì,24,Paradiso,31,0,0,0,1,
che,24,Paradiso,31,0,0,0,1,
nulla,24,Paradiso,31,0,0,0,1,
le,24,Paradiso,31,0,0,0,1,
puote,24,Paradiso,31,0,0,0,0,
essere,24,Paradiso,31,0,0,0,1,
ostante,24,Paradiso,31,1,0,0,0,ante
questo,25,Paradiso,31,0,0,0,0,
sicuro,25,Paradiso,31,0,0,0,0,
e,25,Paradiso,31,0,0,0,1,
gaudïoso,25,Paradiso,31,0,0,0,0,
regno,25,Paradiso,31,1,0,0,0,egno
frequente,26,Paradiso,31,0,0,0,0,
in,26,Paradiso,31,0,0,0,1,
gente,26,Paradiso,31,0,0,0,1,
antica,26,Paradiso,31,0,0,0,0,
e,26,Paradiso,31,0,0,0,1,
in,26,Paradiso,31,0,0,0,1,
novella,26,Paradiso,31,1,0,0,0,ella
viso,27,Paradiso,31,0,0,0,0,
e,27,Paradiso,31,0,0,0,1,
amore,27,Paradiso,31,0,0,0,0,
avea,27,Paradiso,31,0,0,0,0,
tutto,27,Paradiso,31,0,0,0,1,
ad,27,Paradiso,31,0,0,0,1,
un,27,Paradiso,31,0,0,0,1,
segno,27,Paradiso,31,1,0,0,0,egno
oh,28,Paradiso,31,0,0,0,0,
trina,28,Paradiso,31,0,0,0,0,
luce,28,Paradiso,31,0,0,0,0,
che,28,Paradiso,31,0,0,0,1,
'n,28,Paradiso,31,0,0,0,0,
unica,28,Paradiso,31,0,0,0,0,
stella,28,Paradiso,31,1,0,0,0,ella
scintillando,29,Paradiso,31,0,0,0,0,
a,29,Paradiso,31,0,0,0,1,
lor,29,Paradiso,31,0,0,0,0,
vista,29,Paradiso,31,0,0,0,0,
sì,29,Paradiso,31,0,0,0,1,
li,29,Paradiso,31,0,0,0,1,
appaga,29,Paradiso,31,1,0,0,0,aga
guarda,30,Paradiso,31,0,0,0,0,
qua,30,Paradiso,31,0,0,0,1,
giuso,30,Paradiso,31,0,0,0,0,
a,30,Paradiso,31,0,0,0,1,
la,30,Paradiso,31,0,0,0,1,
nostra,30,Paradiso,31,0,0,0,1,
procella,30,Paradiso,31,1,0,0,0,ella
se,31,Paradiso,31,0,0,0,0,
i,31,Paradiso,31,0,0,0,1,
barbari,31,Paradiso,31,0,0,0,0,
venendo,31,Paradiso,31,0,0,0,0,
da,31,Paradiso,31,0,0,0,1,
tal,31,Paradiso,31,0,0,0,1,
plaga,31,Paradiso,31,1,0,0,0,aga
che,32,Paradiso,31,0,0,0,1,
ciascun,32,Paradiso,31,0,0,0,0,
giorno,32,Paradiso,31,0,0,0,1,
d'elice,32,Paradiso,31,0,0,0,0,
si,32,Paradiso,31,0,0,0,1,
cuopra,32,Paradiso,31,1,0,0,0,opra
rotante,33,Paradiso,31,0,0,0,0,
col,33,Paradiso,31,0,0,0,1,
suo,33,Paradiso,31,0,0,0,1,
figlio,33,Paradiso,31,0,0,0,0,
ond',33,Paradiso,31,0,0,0,0,
ella,33,Paradiso,31,0,0,0,1,
è,33,Paradiso,31,0,0,0,1,
vaga,33,Paradiso,31,1,0,0,0,aga
veggendo,34,Paradiso,31,0,0,0,0,
roma,34,Paradiso,31,0,0,0,0,
e,34,Paradiso,31,0,0,0,1,
l'ardüa,34,Paradiso,31,0,0,0,0,
sua,34,Paradiso,31,0,0,0,1,
opra,34,Paradiso,31,1,0,0,0,opra
stupefaciensi,35,Paradiso,31,0,0,0,0,
quando,35,Paradiso,31,0,0,0,1,
laterano,35,Paradiso,31,1,0,0,0,ano
a,36,Paradiso,31,0,0,0,1,
le,36,Paradiso,31,0,0,0,1,
cose,36,Paradiso,31,0,0,0,0,
mortali,36,Paradiso,31,0,0,0,0,
andò,36,Paradiso,31,0,0,0,0,
di,36,Paradiso,31,0,0,0,1,
sopra,36,Paradiso,31,1,0,0,1,opra
ïo,37,Paradiso,31,0,0,0,0,
che,37,Paradiso,31,0,0,0,1,
al,37,Paradiso,31,0,0,0,1,
divino,37,Paradiso,31,0,0,0,0,
da,37,Paradiso,31,0,0,0,1,
l'umano,37,Paradiso,31,1,0,0,0,ano
a,38,Paradiso,31,0,0,0,1,
l'etterno,38,Paradiso,31,0,0,0,0,
dal,38,Paradiso,31,0,0,0,1,
tempo,38,Paradiso,31,0,0,0,1,
era,38,Paradiso,31,0,0,0,1,
venuto,38,Paradiso,31,1,0,0,0,uto
e,39,Paradiso,31,0,0,0,1,
di,39,Paradiso,31,0,0,0,1,
fiorenza,39,Paradiso,31,0,0,0,0,
in,39,Paradiso,31,0,0,0,1,
popol,39,Paradiso,31,0,0,0,0,
giusto,39,Paradiso,31,0,0,0,0,
e,39,Paradiso,31,0,0,0,1,
sano,39,Paradiso,31,1,0,0,0,ano
di,40,Paradiso,31,0,0,0,1,
che,40,Paradiso,31,0,0,0,1,
stupor,40,Paradiso,31,0,0,0,0,
dovea,40,Paradiso,31,0,0,0,0,
esser,40,Paradiso,31,0,0,0,1,
compiuto,40,Paradiso,31,1,0,0,0,uto
certo,41,Paradiso,31,0,0,0,0,
tra,41,Paradiso,31,0,0,0,1,
esso,41,Paradiso,31,0,0,0,0,
e,41,Paradiso,31,0,0,0,1,
'l,41,Paradiso,31,0,0,0,1,
gaudio,41,Paradiso,31,0,0,0,0,
mi,41,Paradiso,31,0,0,0,1,
facea,41,Paradiso,31,1,0,0,0,ea
libito,42,Paradiso,31,0,0,0,0,
non,42,Paradiso,31,0,0,0,1,
udire,42,Paradiso,31,0,0,0,0,
e,42,Paradiso,31,0,0,0,1,
starmi,42,Paradiso,31,0,0,0,0,
muto,42,Paradiso,31,1,0,0,0,uto
e,43,Paradiso,31,0,0,0,0,
quasi,43,Paradiso,31,0,0,0,1,
peregrin,43,Paradiso,31,0,0,0,0,
che,43,Paradiso,31,0,0,0,1,
si,43,Paradiso,31,0,0,0,1,
ricrea,43,Paradiso,31,1,0,0,0,ea
nel,44,Paradiso,31,0,0,0,1,
tempio,44,Paradiso,31,0,0,0,0,
del,44,Paradiso,31,0,0,0,1,
suo,44,Paradiso,31,0,0,0,1,
voto,44,Paradiso,31,0,0,0,0,
riguardando,44,Paradiso,31,1,0,0,0,ando
e,45,Paradiso,31,0,0,0,1,
spera,45,Paradiso,31,0,0,0,0,
già,45,Paradiso,31,0,0,0,1,
ridir,45,Paradiso,31,0,0,0,0,
com',45,Paradiso,31,0,0,0,1,
ello,45,Paradiso,31,0,0,0,0,
stea,45,Paradiso,31,1,0,0,0,ea
su,46,Paradiso,31,0,0,0,1,
per,46,Paradiso,31,0,0,0,1,
la,46,Paradiso,31,0,0,0,1,
viva,46,Paradiso,31,0,0,0,0,
luce,46,Paradiso,31,0,0,0,0,
passeggiando,46,Paradiso,31,1,0,0,0,ando
menava,47,Paradiso,31,0,0,0,0,
ïo,47,Paradiso,31,0,0,0,0,
li,47,Paradiso,31,0,0,0,1,
occhi,47,Paradiso,31,0,0,0,0,
per,47,Paradiso,31,0,0,0,1,
li,47,Paradiso,31,0,0,0,1,
gradi,47,Paradiso,31,1,0,0,0,adi
mo,48,Paradiso,31,0,0,0,0,
sù,48,Paradiso,31,0,0,0,0,
mo,48,Paradiso,31,0,0,0,0,
giù,48,Paradiso,31,0,0,0,0,
e,48,Paradiso,31,0,0,0,1,
mo,48,Paradiso,31,0,0,0,0,
recirculando,48,Paradiso,31,1,0,0,0,ando
vedëa,49,Paradiso,31,0,0,0,0,
visi,49,Paradiso,31,0,0,0,0,
a,49,Paradiso,31,0,0,0,1,
carità,49,Paradiso,31,0,0,0,0,
süadi,49,Paradiso,31,1,0,0,0,adi
d'altrui,50,Paradiso,31,0,0,0,0,
lume,50,Paradiso,31,0,0,0,0,
fregiati,50,Paradiso,31,0,0,0,0,
e,50,Paradiso,31,0,0,0,1,
di,50,Paradiso,31,0,0,0,1,
suo,50,Paradiso,31,0,0,0,1,
riso,50,Paradiso,31,1,0,0,0,iso
e,51,Paradiso,31,0,0,0,1,
atti,51,Paradiso,31,0,0,0,0,
ornati,51,Paradiso,31,0,0,0,0,
di,51,Paradiso,31,0,0,0,1,
tutte,51,Paradiso,31,0,0,0,1,
onestadi,51,Paradiso,31,1,0,0,0,adi
la,52,Paradiso,31,0,0,0,0,
forma,52,Paradiso,31,0,0,0,0,
general,52,Paradiso,31,0,0,0,0,
di,52,Paradiso,31,0,0,0,1,
paradiso,52,Paradiso,31,1,0,0,0,iso
già,53,Paradiso,31,0,0,0,1,
tutta,53,Paradiso,31,0,0,0,1,
mïo,53,Paradiso,31,0,0,0,0,
sguardo,53,Paradiso,31,0,0,0,0,
avea,53,Paradiso,31,0,0,0,0,
compresa,53,Paradiso,31,1,0,0,0,esa
in,54,Paradiso,31,0,0,0,1,
nulla,54,Paradiso,31,0,0,0,1,
parte,54,Paradiso,31,0,0,0,1,
ancor,54,Paradiso,31,0,0,0,1,
fermato,54,Paradiso,31,0,0,0,0,
fiso,54,Paradiso,31,1,0,0,0,iso
e,55,Paradiso,31,0,0,0,1,
volgeami,55,Paradiso,31,0,0,0,0,
con,55,Paradiso,31,0,0,0,1,
voglia,55,Paradiso,31,0,0,0,0,
rïaccesa,55,Paradiso,31,1,0,0,0,esa
per,56,Paradiso,31,0,0,0,1,
domandar,56,Paradiso,31,0,0,0,0,
la,56,Paradiso,31,0,0,0,1,
mia,56,Paradiso,31,0,0,0,1,
